iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_7day_avg,new_cases_14day_avg,new_cases_growth_rate,new_cases_acceleration,new_deaths_7day_avg,new_deaths_14day_avg,new_deaths_growth_rate,new_deaths_acceleration,case_fatality_rate,year,month,week,day_of_week,new_cases_trend,wave_change
ZAF,Africa,South Africa,2023-08-16,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,33,2,0.0,0
ZAF,Africa,South Africa,2023-08-17,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,33,3,0.0,0
ZAF,Africa,South Africa,2023-08-18,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,33,4,0.0,0
ZAF,Africa,South Africa,2023-08-19,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,33,5,0.0,0
ZAF,Africa,South Africa,2023-08-20,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,302612.2,15.95,2.51,5008.9336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,33,6,0.0,0
ZAF,Africa,South Africa,2023-08-21,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,34,0,0.0,0
ZAF,Africa,South Africa,2023-08-22,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,34,1,0.0,0
ZAF,Africa,South Africa,2023-08-23,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,34,2,0.0,0
ZAF,Africa,South Africa,2023-08-24,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,34,3,0.0,0
ZAF,Africa,South Africa,2023-08-25,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,34,4,0.0,0
ZAF,Africa,South Africa,2023-08-26,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,34,5,0.0,0
ZAF,Africa,South Africa,2023-08-27,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,302366.1,15.85,-2.39,5004.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,34,6,0.0,0
ZAF,Africa,South Africa,2023-08-28,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,35,0,0.0,0
ZAF,Africa,South Africa,2023-08-29,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,35,1,0.0,0
ZAF,Africa,South Africa,2023-08-30,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,35,2,0.0,0
ZAF,Africa,South Africa,2023-08-31,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,8,35,3,0.0,0
ZAF,Africa,South Africa,2023-09-01,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,35,4,0.0,0
ZAF,Africa,South Africa,2023-09-02,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,35,5,0.0,0
ZAF,Africa,South Africa,2023-09-03,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,302342.78,15.77,-0.23,5004.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,35,6,0.0,0
ZAF,Africa,South Africa,2023-09-04,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,36,0,0.0,0
ZAF,Africa,South Africa,2023-09-05,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,36,1,0.0,0
ZAF,Africa,South Africa,2023-09-06,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,36,2,0.0,0
ZAF,Africa,South Africa,2023-09-07,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,36,3,0.0,0
ZAF,Africa,South Africa,2023-09-08,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,36,4,0.0,0
ZAF,Africa,South Africa,2023-09-09,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,36,5,0.0,0
ZAF,Africa,South Africa,2023-09-10,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,302184.47,15.67,-1.5,5001.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,36,6,0.0,0
ZAF,Africa,South Africa,2023-09-11,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,37,0,0.0,0
ZAF,Africa,South Africa,2023-09-12,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,37,1,0.0,0
ZAF,Africa,South Africa,2023-09-13,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,37,2,0.0,0
ZAF,Africa,South Africa,2023-09-14,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,37,3,0.0,0
ZAF,Africa,South Africa,2023-09-15,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,37,4,0.0,0
ZAF,Africa,South Africa,2023-09-16,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,37,5,0.0,0
ZAF,Africa,South Africa,2023-09-17,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,302545.56,15.61,3.59,5007.8306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,37,6,0.0,0
ZAF,Africa,South Africa,2023-09-18,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,38,0,0.0,0
ZAF,Africa,South Africa,2023-09-19,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,38,1,0.0,0
ZAF,Africa,South Africa,2023-09-20,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,38,2,0.0,0
ZAF,Africa,South Africa,2023-09-21,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,38,3,0.0,0
ZAF,Africa,South Africa,2023-09-22,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,38,4,0.0,0
ZAF,Africa,South Africa,2023-09-23,4072533.0,0.0,0.0,102595.0,0.0,0.0,67995.80738494101,0.0,0.0,1712.946183286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26042.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5191938285091857,2023,9,38,5,0.0,0
